imei,io_id,io_multiplier,io_type,io_name,value_name,value,target,column_name,start_time,end_time,is_alarm,is_sms,is_email,is_call
999000000000004,253,1,2,Harsh,Cornering,3,1,status,0:00:00,23:59:59,0,0,0,0
999000000000004,254,0.01,3,Green Driving Value,,,0,green_driving_value,0:00:00,23:59:59,0,0,0,0
999000000000005,1,1,2,Ignition,Off,0,1,status,3:00:00,6:00:00,1,1,1,1
999000000000005,1,1,2,Ignition,On,1,1,status,3:00:00,6:00:00,1,1,1,1
999000000000005,2,1,2,Passenger Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000005,2,1,2,Passenger Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000005,3,1,2,Panic,Off,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000005,3,1,2,Panic,On,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000005,4,1,2,Driver Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000005,4,1,2,Driver Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000005,9,0.001,3,Passenger Seat,,,0,passenger_seat,0:00:00,23:59:59,0,0,0,0
999000000000005,10,0.001,3,Ain 2,,,3,ain2,0:00:00,23:59:59,0,0,0,0
999000000000005,11,0.001,3,Ain 3,,,3,ain3,0:00:00,23:59:59,0,0,0,0
999000000000005,19,0.001,3,Ain 4,,,3,ain4,0:00:00,23:59:59,0,0,0,0
999000000000005,66,0.001,2,Main Battery,,,2,status|main_battery,0:00:00,23:59:59,1,1,1,1
999000000000005,72,0.1,3,Dallas Temperature 1,,,0,dallas_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000005,73,0.1,3,Dallas Temperature 2,,,0,dallas_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000005,74,0.1,3,Dallas Temperature 3,,,0,dallas_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000005,75,0.1,3,Dallas Temperature 4,,,0,dallas_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000005,86,0.1,3,BLE Humidity 1,,,0,ble_humidity_1,0:00:00,23:59:59,0,0,0,0
999000000000005,104,0.1,3,BLE Humidity 2,,,0,ble_humidity_2,0:00:00,23:59:59,0,0,0,0
999000000000005,106,0.1,3,BLE Humidity 3,,,0,ble_humidity_3,0:00:00,23:59:59,0,0,0,0
999000000000005,108,0.1,3,BLE Humidity 4,,,0,ble_humidity_4,0:00:00,23:59:59,0,0,0,0
999000000000005,155,1,2,GeoFence1,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000005,155,1,2,GeoFence1,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000005,156,1,2,GeoFence2,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000005,156,1,2,GeoFence2,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000005,248,1,2,Immobilizer,OFF,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000005,248,1,2,Immobilizer,ON,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000005,25,0.01,3,BLE Temperature 1,,,0,ble_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000005,26,0.01,3,BLE Temperature 2,,,0,ble_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000005,27,0.01,3,BLE Temperature 3,,,0,ble_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000005,28,0.01,3,BLE Temperature 4,,,0,ble_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000005,253,1,2,Harsh,Acceleration,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000005,253,1,2,Harsh,Braking,2,1,status,0:00:00,23:59:59,0,0,0,0
999000000000005,253,1,2,Harsh,Cornering,3,1,status,0:00:00,23:59:59,0,0,0,0
999000000000005,254,0.01,3,Green Driving Value,,,0,green_driving_value,0:00:00,23:59:59,0,0,0,0
999000000000006,1,1,2,Ignition,Off,0,1,status,3:00:00,6:00:00,1,1,1,1
999000000000006,1,1,2,Ignition,On,1,1,status,3:00:00,6:00:00,1,1,1,1
999000000000006,2,1,2,Passenger Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000006,2,1,2,Passenger Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000006,3,1,2,Panic,Off,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000006,3,1,2,Panic,On,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000006,4,1,2,Driver Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000006,4,1,2,Driver Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000006,9,0.001,3,Passenger Seat,,,0,passenger_seat,0:00:00,23:59:59,0,0,0,0
999000000000006,10,0.001,3,Ain 2,,,3,ain2,0:00:00,23:59:59,0,0,0,0
999000000000006,11,0.001,3,Ain 3,,,3,ain3,0:00:00,23:59:59,0,0,0,0
999000000000006,19,0.001,3,Ain 4,,,3,ain4,0:00:00,23:59:59,0,0,0,0
999000000000006,66,0.001,2,Main Battery,,,2,status|main_battery,0:00:00,23:59:59,1,1,1,1
999000000000006,72,0.1,3,Dallas Temperature 1,,,0,dallas_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000006,73,0.1,3,Dallas Temperature 2,,,0,dallas_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000006,74,0.1,3,Dallas Temperature 3,,,0,dallas_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000006,75,0.1,3,Dallas Temperature 4,,,0,dallas_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000006,86,0.1,3,BLE Humidity 1,,,0,ble_humidity_1,0:00:00,23:59:59,0,0,0,0
999000000000006,104,0.1,3,BLE Humidity 2,,,0,ble_humidity_2,0:00:00,23:59:59,0,0,0,0
999000000000006,106,0.1,3,BLE Humidity 3,,,0,ble_humidity_3,0:00:00,23:59:59,0,0,0,0
999000000000006,108,0.1,3,BLE Humidity 4,,,0,ble_humidity_4,0:00:00,23:59:59,0,0,0,0
999000000000006,155,1,2,GeoFence1,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000006,155,1,2,GeoFence1,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000006,156,1,2,GeoFence2,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000006,156,1,2,GeoFence2,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000006,248,1,2,Immobilizer,OFF,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000006,248,1,2,Immobilizer,ON,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000006,25,0.01,3,BLE Temperature 1,,,0,ble_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000006,26,0.01,3,BLE Temperature 2,,,0,ble_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000006,27,0.01,3,BLE Temperature 3,,,0,ble_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000006,28,0.01,3,BLE Temperature 4,,,0,ble_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000006,253,1,2,Harsh,Acceleration,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000006,253,1,2,Harsh,Braking,2,1,status,0:00:00,23:59:59,0,0,0,0
999000000000006,253,1,2,Harsh,Cornering,3,1,status,0:00:00,23:59:59,0,0,0,0
999000000000006,254,0.01,3,Green Driving Value,,,0,green_driving_value,0:00:00,23:59:59,0,0,0,0
999000000000007,1,1,2,Ignition,Off,0,1,status,3:00:00,6:00:00,1,1,1,1
999000000000007,1,1,2,Ignition,On,1,1,status,3:00:00,6:00:00,1,1,1,1
999000000000007,2,1,2,Passenger Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000007,2,1,2,Passenger Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000007,3,1,2,Panic,Off,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000007,3,1,2,Panic,On,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000007,4,1,2,Driver Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000007,4,1,2,Driver Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000007,9,0.001,3,Passenger Seat,,,0,passenger_seat,0:00:00,23:59:59,0,0,0,0
999000000000007,10,0.001,3,Ain 2,,,3,ain2,0:00:00,23:59:59,0,0,0,0
999000000000007,11,0.001,3,Ain 3,,,3,ain3,0:00:00,23:59:59,0,0,0,0
999000000000007,19,0.001,3,Ain 4,,,3,ain4,0:00:00,23:59:59,0,0,0,0
999000000000007,66,0.001,2,Main Battery,,,2,status|main_battery,0:00:00,23:59:59,1,1,1,1
999000000000007,72,0.1,3,Dallas Temperature 1,,,0,dallas_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000007,73,0.1,3,Dallas Temperature 2,,,0,dallas_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000007,74,0.1,3,Dallas Temperature 3,,,0,dallas_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000007,75,0.1,3,Dallas Temperature 4,,,0,dallas_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000007,86,0.1,3,BLE Humidity 1,,,0,ble_humidity_1,0:00:00,23:59:59,0,0,0,0
999000000000007,104,0.1,3,BLE Humidity 2,,,0,ble_humidity_2,0:00:00,23:59:59,0,0,0,0
999000000000007,106,0.1,3,BLE Humidity 3,,,0,ble_humidity_3,0:00:00,23:59:59,0,0,0,0
999000000000007,108,0.1,3,BLE Humidity 4,,,0,ble_humidity_4,0:00:00,23:59:59,0,0,0,0
999000000000007,155,1,2,GeoFence1,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000007,155,1,2,GeoFence1,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000007,156,1,2,GeoFence2,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000007,156,1,2,GeoFence2,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000007,248,1,2,Immobilizer,OFF,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000007,248,1,2,Immobilizer,ON,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000007,25,0.01,3,BLE Temperature 1,,,0,ble_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000007,26,0.01,3,BLE Temperature 2,,,0,ble_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000007,27,0.01,3,BLE Temperature 3,,,0,ble_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000007,28,0.01,3,BLE Temperature 4,,,0,ble_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000007,253,1,2,Harsh,Acceleration,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000007,253,1,2,Harsh,Braking,2,1,status,0:00:00,23:59:59,0,0,0,0
999000000000007,253,1,2,Harsh,Cornering,3,1,status,0:00:00,23:59:59,0,0,0,0
999000000000007,254,0.01,3,Green Driving Value,,,0,green_driving_value,0:00:00,23:59:59,0,0,0,0
999000000000008,1,1,2,Ignition,Off,0,1,status,3:00:00,6:00:00,1,1,1,1
999000000000008,1,1,2,Ignition,On,1,1,status,3:00:00,6:00:00,1,1,1,1
999000000000008,2,1,2,Passenger Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000008,2,1,2,Passenger Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000008,3,1,2,Panic,Off,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000008,3,1,2,Panic,On,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000008,4,1,2,Driver Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000008,4,1,2,Driver Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000008,9,0.001,3,Passenger Seat,,,0,passenger_seat,0:00:00,23:59:59,0,0,0,0
999000000000008,10,0.001,3,Ain 2,,,3,ain2,0:00:00,23:59:59,0,0,0,0
999000000000008,11,0.001,3,Ain 3,,,3,ain3,0:00:00,23:59:59,0,0,0,0
999000000000008,19,0.001,3,Ain 4,,,3,ain4,0:00:00,23:59:59,0,0,0,0
999000000000008,66,0.001,2,Main Battery,,,2,status|main_battery,0:00:00,23:59:59,1,1,1,1
999000000000008,72,0.1,3,Dallas Temperature 1,,,0,dallas_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000008,73,0.1,3,Dallas Temperature 2,,,0,dallas_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000008,74,0.1,3,Dallas Temperature 3,,,0,dallas_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000008,75,0.1,3,Dallas Temperature 4,,,0,dallas_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000008,86,0.1,3,BLE Humidity 1,,,0,ble_humidity_1,0:00:00,23:59:59,0,0,0,0
999000000000008,104,0.1,3,BLE Humidity 2,,,0,ble_humidity_2,0:00:00,23:59:59,0,0,0,0
999000000000008,106,0.1,3,BLE Humidity 3,,,0,ble_humidity_3,0:00:00,23:59:59,0,0,0,0
999000000000008,108,0.1,3,BLE Humidity 4,,,0,ble_humidity_4,0:00:00,23:59:59,0,0,0,0
999000000000008,155,1,2,GeoFence1,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000008,155,1,2,GeoFence1,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000008,156,1,2,GeoFence2,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000008,156,1,2,GeoFence2,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000008,248,1,2,Immobilizer,OFF,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000008,248,1,2,Immobilizer,ON,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000008,25,0.01,3,BLE Temperature 1,,,0,ble_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000008,26,0.01,3,BLE Temperature 2,,,0,ble_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000008,27,0.01,3,BLE Temperature 3,,,0,ble_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000008,28,0.01,3,BLE Temperature 4,,,0,ble_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000008,253,1,2,Harsh,Acceleration,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000008,253,1,2,Harsh,Braking,2,1,status,0:00:00,23:59:59,0,0,0,0
999000000000008,253,1,2,Harsh,Cornering,3,1,status,0:00:00,23:59:59,0,0,0,0
999000000000008,254,0.01,3,Green Driving Value,,,0,green_driving_value,0:00:00,23:59:59,0,0,0,0
999000000000009,1,1,2,Ignition,Off,0,1,status,3:00:00,6:00:00,1,1,1,1
999000000000009,1,1,2,Ignition,On,1,1,status,3:00:00,6:00:00,1,1,1,1
999000000000009,2,1,2,Passenger Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000009,2,1,2,Passenger Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000009,3,1,2,Panic,Off,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000009,3,1,2,Panic,On,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000009,4,1,2,Driver Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000009,4,1,2,Driver Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000009,9,0.001,3,Passenger Seat,,,0,passenger_seat,0:00:00,23:59:59,0,0,0,0
999000000000009,10,0.001,3,Ain 2,,,3,ain2,0:00:00,23:59:59,0,0,0,0
999000000000009,11,0.001,3,Ain 3,,,3,ain3,0:00:00,23:59:59,0,0,0,0
999000000000009,19,0.001,3,Ain 4,,,3,ain4,0:00:00,23:59:59,0,0,0,0
999000000000009,66,0.001,2,Main Battery,,,2,status|main_battery,0:00:00,23:59:59,1,1,1,1
999000000000009,72,0.1,3,Dallas Temperature 1,,,0,dallas_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000009,73,0.1,3,Dallas Temperature 2,,,0,dallas_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000009,74,0.1,3,Dallas Temperature 3,,,0,dallas_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000009,75,0.1,3,Dallas Temperature 4,,,0,dallas_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000009,86,0.1,3,BLE Humidity 1,,,0,ble_humidity_1,0:00:00,23:59:59,0,0,0,0
999000000000009,104,0.1,3,BLE Humidity 2,,,0,ble_humidity_2,0:00:00,23:59:59,0,0,0,0
999000000000009,106,0.1,3,BLE Humidity 3,,,0,ble_humidity_3,0:00:00,23:59:59,0,0,0,0
999000000000009,108,0.1,3,BLE Humidity 4,,,0,ble_humidity_4,0:00:00,23:59:59,0,0,0,0
999000000000009,155,1,2,GeoFence1,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000009,155,1,2,GeoFence1,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000009,156,1,2,GeoFence2,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000009,156,1,2,GeoFence2,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000009,248,1,2,Immobilizer,OFF,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000009,248,1,2,Immobilizer,ON,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000009,25,0.01,3,BLE Temperature 1,,,0,ble_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000009,26,0.01,3,BLE Temperature 2,,,0,ble_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000009,27,0.01,3,BLE Temperature 3,,,0,ble_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000009,28,0.01,3,BLE Temperature 4,,,0,ble_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000009,253,1,2,Harsh,Acceleration,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000009,253,1,2,Harsh,Braking,2,1,status,0:00:00,23:59:59,0,0,0,0
999000000000009,253,1,2,Harsh,Cornering,3,1,status,0:00:00,23:59:59,0,0,0,0
999000000000009,254,0.01,3,Green Driving Value,,,0,green_driving_value,0:00:00,23:59:59,0,0,0,0
999000000000010,1,1,2,Ignition,Off,0,1,status,3:00:00,6:00:00,1,1,1,1
999000000000010,1,1,2,Ignition,On,1,1,status,3:00:00,6:00:00,1,1,1,1
999000000000010,2,1,2,Passenger Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000010,2,1,2,Passenger Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000010,3,1,2,Panic,Off,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000010,3,1,2,Panic,On,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000010,4,1,2,Driver Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000010,4,1,2,Driver Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000010,9,0.001,3,Passenger Seat,,,0,passenger_seat,0:00:00,23:59:59,0,0,0,0
999000000000010,10,0.001,3,Ain 2,,,3,ain2,0:00:00,23:59:59,0,0,0,0
999000000000010,11,0.001,3,Ain 3,,,3,ain3,0:00:00,23:59:59,0,0,0,0
999000000000010,19,0.001,3,Ain 4,,,3,ain4,0:00:00,23:59:59,0,0,0,0
999000000000010,66,0.001,2,Main Battery,,,2,status|main_battery,0:00:00,23:59:59,1,1,1,1
999000000000010,72,0.1,3,Dallas Temperature 1,,,0,dallas_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000010,73,0.1,3,Dallas Temperature 2,,,0,dallas_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000010,74,0.1,3,Dallas Temperature 3,,,0,dallas_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000010,75,0.1,3,Dallas Temperature 4,,,0,dallas_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000010,86,0.1,3,BLE Humidity 1,,,0,ble_humidity_1,0:00:00,23:59:59,0,0,0,0
999000000000010,104,0.1,3,BLE Humidity 2,,,0,ble_humidity_2,0:00:00,23:59:59,0,0,0,0
999000000000010,106,0.1,3,BLE Humidity 3,,,0,ble_humidity_3,0:00:00,23:59:59,0,0,0,0
999000000000010,108,0.1,3,BLE Humidity 4,,,0,ble_humidity_4,0:00:00,23:59:59,0,0,0,0
999000000000010,155,1,2,GeoFence1,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000010,155,1,2,GeoFence1,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000010,156,1,2,GeoFence2,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000010,156,1,2,GeoFence2,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000010,248,1,2,Immobilizer,OFF,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000010,248,1,2,Immobilizer,ON,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000010,25,0.01,3,BLE Temperature 1,,,0,ble_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000010,26,0.01,3,BLE Temperature 2,,,0,ble_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000010,27,0.01,3,BLE Temperature 3,,,0,ble_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000010,28,0.01,3,BLE Temperature 4,,,0,ble_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000010,253,1,2,Harsh,Acceleration,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000010,253,1,2,Harsh,Braking,2,1,status,0:00:00,23:59:59,0,0,0,0
999000000000010,253,1,2,Harsh,Cornering,3,1,status,0:00:00,23:59:59,0,0,0,0
999000000000010,254,0.01,3,Green Driving Value,,,0,green_driving_value,0:00:00,23:59:59,0,0,0,0
999000000000011,1,1,2,Ignition,Off,0,1,status,3:00:00,6:00:00,1,1,1,1
999000000000011,1,1,2,Ignition,On,1,1,status,3:00:00,6:00:00,1,1,1,1
999000000000011,2,1,2,Passenger Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000011,2,1,2,Passenger Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000011,3,1,2,Panic,Off,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000011,3,1,2,Panic,On,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000011,4,1,2,Driver Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000011,4,1,2,Driver Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000011,9,0.001,3,Passenger Seat,,,0,passenger_seat,0:00:00,23:59:59,0,0,0,0
999000000000011,10,0.001,3,Ain 2,,,3,ain2,0:00:00,23:59:59,0,0,0,0
999000000000011,11,0.001,3,Ain 3,,,3,ain3,0:00:00,23:59:59,0,0,0,0
999000000000011,19,0.001,3,Ain 4,,,3,ain4,0:00:00,23:59:59,0,0,0,0
999000000000011,66,0.001,2,Main Battery,,,2,status|main_battery,0:00:00,23:59:59,1,1,1,1
999000000000011,72,0.1,3,Dallas Temperature 1,,,0,dallas_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000011,73,0.1,3,Dallas Temperature 2,,,0,dallas_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000011,74,0.1,3,Dallas Temperature 3,,,0,dallas_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000011,75,0.1,3,Dallas Temperature 4,,,0,dallas_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000011,86,0.1,3,BLE Humidity 1,,,0,ble_humidity_1,0:00:00,23:59:59,0,0,0,0
999000000000011,104,0.1,3,BLE Humidity 2,,,0,ble_humidity_2,0:00:00,23:59:59,0,0,0,0
999000000000011,106,0.1,3,BLE Humidity 3,,,0,ble_humidity_3,0:00:00,23:59:59,0,0,0,0
999000000000011,108,0.1,3,BLE Humidity 4,,,0,ble_humidity_4,0:00:00,23:59:59,0,0,0,0
999000000000011,155,1,2,GeoFence1,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000011,155,1,2,GeoFence1,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000011,156,1,2,GeoFence2,Exit,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000011,156,1,2,GeoFence2,Enter,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000011,248,1,2,Immobilizer,OFF,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000011,248,1,2,Immobilizer,ON,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000011,25,0.01,3,BLE Temperature 1,,,0,ble_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000011,26,0.01,3,BLE Temperature 2,,,0,ble_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000011,27,0.01,3,BLE Temperature 3,,,0,ble_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000011,28,0.01,3,BLE Temperature 4,,,0,ble_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000011,253,1,2,Harsh,Acceleration,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000011,253,1,2,Harsh,Braking,2,1,status,0:00:00,23:59:59,0,0,0,0
999000000000011,253,1,2,Harsh,Cornering,3,1,status,0:00:00,23:59:59,0,0,0,0
999000000000011,254,0.01,3,Green Driving Value,,,0,green_driving_value,0:00:00,23:59:59,0,0,0,0
999000000000012,1,1,2,Ignition,Off,0,1,status,3:00:00,6:00:00,1,1,1,1
999000000000012,1,1,2,Ignition,On,1,1,status,3:00:00,6:00:00,1,1,1,1
999000000000012,2,1,2,Passenger Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000012,2,1,2,Passenger Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000012,3,1,2,Panic,Off,0,1,status,0:00:00,23:59:59,1,1,1,1
999000000000012,3,1,2,Panic,On,1,1,status,0:00:00,23:59:59,1,1,1,1
999000000000012,4,1,2,Driver Seatbelt,Open,0,1,status,0:00:00,23:59:59,0,0,0,0
999000000000012,4,1,2,Driver Seatbelt,Close,1,1,status,0:00:00,23:59:59,0,0,0,0
999000000000012,9,0.001,3,Passenger Seat,,,0,passenger_seat,0:00:00,23:59:59,0,0,0,0
999000000000012,10,0.001,3,Ain 2,,,3,ain2,0:00:00,23:59:59,0,0,0,0
999000000000012,11,0.001,3,Ain 3,,,3,ain3,0:00:00,23:59:59,0,0,0,0
999000000000012,19,0.001,3,Ain 4,,,3,ain4,0:00:00,23:59:59,0,0,0,0
999000000000012,66,0.001,2,Main Battery,,,2,status|main_battery,0:00:00,23:59:59,1,1,1,1
999000000000012,72,0.1,3,Dallas Temperature 1,,,0,dallas_temperature_1,0:00:00,23:59:59,0,0,0,0
999000000000012,73,0.1,3,Dallas Temperature 2,,,0,dallas_temperature_2,0:00:00,23:59:59,0,0,0,0
999000000000012,74,0.1,3,Dallas Temperature 3,,,0,dallas_temperature_3,0:00:00,23:59:59,0,0,0,0
999000000000012,75,0.1,3,Dallas Temperature 4,,,0,dallas_temperature_4,0:00:00,23:59:59,0,0,0,0
999000000000012,86,0.1,3,BLE Humidity 1,,,0,ble_humidity_1,0:00:00,23:59:59,0,0,0,0
999000000000012,104,0.1,3,BLE Humidity 2,,,0,ble_humidity_2,0:00:00,23:59:59,0,0,0,0
999000000000012,106,0.1,3,BLE Humidity 3,,,0,ble_humidity_3,0:00:00,23:59:59,0,0,0,0
999000000000012,108,0.1,3,BLE Humidity 4,,,0,ble_humidity_4,0:00:00,23:59:59,0,0,0,0
